HBA,HBD,EXP. Data,Status,HBA:HBD,HBA_smiles,HBD_smiles,HBA_MaxAbsEStateIndex,HBA_MinEStateIndex,HBA_qed,HBA_SPS,HBA_MaxPartialCharge,HBA_MinPartialCharge,HBA_Ipc,HBA_PEOE_VSA1,HBA_VSA_EState4,HBD_MaxAbsEStateIndex,HBD_MinAbsEStateIndex,HBD_MinEStateIndex,HBD_qed,HBD_SPS,HBD_MolWt,HBD_MinPartialCharge,HBD_FpDensityMorgan1,HBD_BCUT2D_MWHI,HBD_BCUT2D_MWLOW,HBD_BCUT2D_LOGPLOW,HBD_BalabanJ,HBD_Ipc,HBD_Kappa2,HBD_PEOE_VSA1,HBD_PEOE_VSA10,HBD_PEOE_VSA2,HBD_PEOE_VSA7,HBD_PEOE_VSA8,HBD_PEOE_VSA9,HBD_SMR_VSA5,HBD_SMR_VSA6,HBD_SlogP_VSA1,HBD_SlogP_VSA3,HBD_TPSA,HBD_EState_VSA2,HBD_EState_VSA3,HBD_EState_VSA4,HBD_EState_VSA8,HBD_EState_VSA9,HBD_VSA_EState1,HBD_VSA_EState3,HBD_VSA_EState5,HBD_VSA_EState7,HBD_VSA_EState8,HBD_FractionCSP3
choline chloride,urea,59.27,Training,0.5,C[N+](C)(C)CCO.[Cl-],C(=O)(N)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.0,0.8333333333333333,-0.8333333333333333,0.3705073514035382,6.0,60.05599999999999,-0.3518462395056391,1.5,16.15505129592472,11.195898108937604,-2.182471059085193,2.8030394876740514,3.2451124978365313,0.7105286343612336,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,0.0,69.11,0.0,0.0,0.0,11.46733495432437,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0
choline chloride,urea,58.29,Training,0.5,C[N+](C)(C)CCO.[Cl-],C(=O)(N)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.0,0.8333333333333333,-0.8333333333333333,0.3705073514035382,6.0,60.05599999999999,-0.3518462395056391,1.5,16.15505129592472,11.195898108937604,-2.182471059085193,2.8030394876740514,3.2451124978365313,0.7105286343612336,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,0.0,69.11,0.0,0.0,0.0,11.46733495432437,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0
choline chloride,urea,57.3,Training,0.5,C[N+](C)(C)CCO.[Cl-],C(=O)(N)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.0,0.8333333333333333,-0.8333333333333333,0.3705073514035382,6.0,60.05599999999999,-0.3518462395056391,1.5,16.15505129592472,11.195898108937604,-2.182471059085193,2.8030394876740514,3.2451124978365313,0.7105286343612336,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,0.0,69.11,0.0,0.0,0.0,11.46733495432437,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0
choline chloride,urea,55.35,Training,0.5,C[N+](C)(C)CCO.[Cl-],C(=O)(N)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.0,0.8333333333333333,-0.8333333333333333,0.3705073514035382,6.0,60.05599999999999,-0.3518462395056391,1.5,16.15505129592472,11.195898108937604,-2.182471059085193,2.8030394876740514,3.2451124978365313,0.7105286343612336,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,0.0,69.11,0.0,0.0,0.0,11.46733495432437,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0
choline chloride,urea,54.37,Training,0.5,C[N+](C)(C)CCO.[Cl-],C(=O)(N)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.0,0.8333333333333333,-0.8333333333333333,0.3705073514035382,6.0,60.05599999999999,-0.3518462395056391,1.5,16.15505129592472,11.195898108937604,-2.182471059085193,2.8030394876740514,3.2451124978365313,0.7105286343612336,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,0.0,69.11,0.0,0.0,0.0,11.46733495432437,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0
choline chloride,urea,52.4,Training,0.5,C[N+](C)(C)CCO.[Cl-],C(=O)(N)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.0,0.8333333333333333,-0.8333333333333333,0.3705073514035382,6.0,60.05599999999999,-0.3518462395056391,1.5,16.15505129592472,11.195898108937604,-2.182471059085193,2.8030394876740514,3.2451124978365313,0.7105286343612336,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,0.0,69.11,0.0,0.0,0.0,11.46733495432437,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0
choline chloride,urea,51.44,Training,0.5,C[N+](C)(C)CCO.[Cl-],C(=O)(N)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.0,0.8333333333333333,-0.8333333333333333,0.3705073514035382,6.0,60.05599999999999,-0.3518462395056391,1.5,16.15505129592472,11.195898108937604,-2.182471059085193,2.8030394876740514,3.2451124978365313,0.7105286343612336,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,0.0,69.11,0.0,0.0,0.0,11.46733495432437,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0
choline chloride,urea,50.43,Training,0.5,C[N+](C)(C)CCO.[Cl-],C(=O)(N)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.0,0.8333333333333333,-0.8333333333333333,0.3705073514035382,6.0,60.05599999999999,-0.3518462395056391,1.5,16.15505129592472,11.195898108937604,-2.182471059085193,2.8030394876740514,3.2451124978365313,0.7105286343612336,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,0.0,69.11,0.0,0.0,0.0,11.46733495432437,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0
choline chloride,urea,49.47,Training,0.5,C[N+](C)(C)CCO.[Cl-],C(=O)(N)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.0,0.8333333333333333,-0.8333333333333333,0.3705073514035382,6.0,60.05599999999999,-0.3518462395056391,1.5,16.15505129592472,11.195898108937604,-2.182471059085193,2.8030394876740514,3.2451124978365313,0.7105286343612336,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,0.0,69.11,0.0,0.0,0.0,11.46733495432437,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0
choline chloride,urea,48.52,Training,0.5,C[N+](C)(C)CCO.[Cl-],C(=O)(N)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.0,0.8333333333333333,-0.8333333333333333,0.3705073514035382,6.0,60.05599999999999,-0.3518462395056391,1.5,16.15505129592472,11.195898108937604,-2.182471059085193,2.8030394876740514,3.2451124978365313,0.7105286343612336,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,0.0,69.11,0.0,0.0,0.0,11.46733495432437,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0
choline chloride,benzilic acid,51.526,Training,1.0,C[N+](C)(C)CCO.[Cl-],C1=CC=C(C=C1)C(C2=CC=CC=C2)(C(=O)O)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,11.372137188208615,0.3460185185185187,-1.9975,0.8444014474635425,11.117647058823529,228.24699999999999,-0.4785825626522973,0.8235294117647058,16.407552354409685,9.863951172961013,-2.36206224197342,2.594265293333969,8998.979960251252,4.392393353126711,10.213054789681411,0.0,0.0,11.126902983393991,0.0,0.0,5.601050810983688,0.0,0.0,10.39558799505551,57.53,0.0,11.126902983393991,0.0,0.0,0.0,0.0,19.721043083900227,-1.2824999999999995,0.0,0.0,0.07142857142857142
choline chloride,benzilic acid,49.1,Training,1.0,C[N+](C)(C)CCO.[Cl-],C1=CC=C(C=C1)C(C2=CC=CC=C2)(C(=O)O)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,11.372137188208615,0.3460185185185187,-1.9975,0.8444014474635425,11.117647058823529,228.24699999999999,-0.4785825626522973,0.8235294117647058,16.407552354409685,9.863951172961013,-2.36206224197342,2.594265293333969,8998.979960251252,4.392393353126711,10.213054789681411,0.0,0.0,11.126902983393991,0.0,0.0,5.601050810983688,0.0,0.0,10.39558799505551,57.53,0.0,11.126902983393991,0.0,0.0,0.0,0.0,19.721043083900227,-1.2824999999999995,0.0,0.0,0.07142857142857142
choline chloride,benzilic acid,48.014,Training,1.0,C[N+](C)(C)CCO.[Cl-],C1=CC=C(C=C1)C(C2=CC=CC=C2)(C(=O)O)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,11.372137188208615,0.3460185185185187,-1.9975,0.8444014474635425,11.117647058823529,228.24699999999999,-0.4785825626522973,0.8235294117647058,16.407552354409685,9.863951172961013,-2.36206224197342,2.594265293333969,8998.979960251252,4.392393353126711,10.213054789681411,0.0,0.0,11.126902983393991,0.0,0.0,5.601050810983688,0.0,0.0,10.39558799505551,57.53,0.0,11.126902983393991,0.0,0.0,0.0,0.0,19.721043083900227,-1.2824999999999995,0.0,0.0,0.07142857142857142
choline chloride,benzilic acid,46.901,Training,1.0,C[N+](C)(C)CCO.[Cl-],C1=CC=C(C=C1)C(C2=CC=CC=C2)(C(=O)O)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,11.372137188208615,0.3460185185185187,-1.9975,0.8444014474635425,11.117647058823529,228.24699999999999,-0.4785825626522973,0.8235294117647058,16.407552354409685,9.863951172961013,-2.36206224197342,2.594265293333969,8998.979960251252,4.392393353126711,10.213054789681411,0.0,0.0,11.126902983393991,0.0,0.0,5.601050810983688,0.0,0.0,10.39558799505551,57.53,0.0,11.126902983393991,0.0,0.0,0.0,0.0,19.721043083900227,-1.2824999999999995,0.0,0.0,0.07142857142857142
choline chloride,ethyleneglycol,47.4,Training,0.111,C[N+](C)(C)CCO.[Cl-],C(CO)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.625,0.125,-0.125,0.40752789066641704,7.5,62.068000000000005,-0.3939905415754596,1.0,16.30425825223958,10.818323674812085,-1.8453009104147722,1.9747448713915894,6.854752972273345,2.92,10.213054789681411,0.0,0.0,0.0,0.0,13.213763929025836,0.0,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,0.0,0.0,10.213054789681411,0.0,15.25,0.0,0.0,-0.25,1.0
choline chloride,ethyleneglycol,45.3,Training,0.175,C[N+](C)(C)CCO.[Cl-],C(CO)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.625,0.125,-0.125,0.40752789066641704,7.5,62.068000000000005,-0.3939905415754596,1.0,16.30425825223958,10.818323674812085,-1.8453009104147722,1.9747448713915894,6.854752972273345,2.92,10.213054789681411,0.0,0.0,0.0,0.0,13.213763929025836,0.0,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,0.0,0.0,10.213054789681411,0.0,15.25,0.0,0.0,-0.25,1.0
choline chloride,ethyleneglycol,48.0,Training,0.25,C[N+](C)(C)CCO.[Cl-],C(CO)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.625,0.125,-0.125,0.40752789066641704,7.5,62.068000000000005,-0.3939905415754596,1.0,16.30425825223958,10.818323674812085,-1.8453009104147722,1.9747448713915894,6.854752972273345,2.92,10.213054789681411,0.0,0.0,0.0,0.0,13.213763929025836,0.0,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,0.0,0.0,10.213054789681411,0.0,15.25,0.0,0.0,-0.25,1.0
choline chloride,ethyleneglycol,46.85,Training,0.333,C[N+](C)(C)CCO.[Cl-],C(CO)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.625,0.125,-0.125,0.40752789066641704,7.5,62.068000000000005,-0.3939905415754596,1.0,16.30425825223958,10.818323674812085,-1.8453009104147722,1.9747448713915894,6.854752972273345,2.92,10.213054789681411,0.0,0.0,0.0,0.0,13.213763929025836,0.0,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,0.0,0.0,10.213054789681411,0.0,15.25,0.0,0.0,-0.25,1.0
choline chloride,glycerol,63.7,Training,0.053,C[N+](C)(C)CCO.[Cl-],C(C(CO)O)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
choline chloride,glycerol,60.9,Training,0.111,C[N+](C)(C)CCO.[Cl-],C(C(CO)O)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
choline chloride,glycerol,60.8,Training,0.175,C[N+](C)(C)CCO.[Cl-],C(C(CO)O)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
choline chloride,glycerol,57.4,Training,0.25,C[N+](C)(C)CCO.[Cl-],C(C(CO)O)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
choline chloride,glycerol,48.5,Training,0.429,C[N+](C)(C)CCO.[Cl-],C(C(CO)O)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
choline chloride,"1,4-butanediol",46.4,Training,0.053,C[N+](C)(C)CCO.[Cl-],C(CCO)CO,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,8.08625,0.19500000000000006,0.19500000000000006,0.4690628122836084,9.0,90.122,-0.3963750384086942,0.8333333333333334,16.25500965759963,10.341929394080399,-1.8492942833348396,2.3390923149762908,20.986300857070454,4.920000000000001,10.213054789681411,0.0,0.0,12.841643245852019,13.213763929025836,0.0,12.841643245852019,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,12.841643245852019,0.0,10.213054789681411,0.0,16.1725,0.0,1.4375,0.3900000000000001,1.0
choline chloride,"1,4-butanediol",46.8,Training,0.111,C[N+](C)(C)CCO.[Cl-],C(CCO)CO,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,8.08625,0.19500000000000006,0.19500000000000006,0.4690628122836084,9.0,90.122,-0.3963750384086942,0.8333333333333334,16.25500965759963,10.341929394080399,-1.8492942833348396,2.3390923149762908,20.986300857070454,4.920000000000001,10.213054789681411,0.0,0.0,12.841643245852019,13.213763929025836,0.0,12.841643245852019,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,12.841643245852019,0.0,10.213054789681411,0.0,16.1725,0.0,1.4375,0.3900000000000001,1.0
choline chloride,"1,4-butanediol",47.4,Training,0.25,C[N+](C)(C)CCO.[Cl-],C(CCO)CO,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,8.08625,0.19500000000000006,0.19500000000000006,0.4690628122836084,9.0,90.122,-0.3963750384086942,0.8333333333333334,16.25500965759963,10.341929394080399,-1.8492942833348396,2.3390923149762908,20.986300857070454,4.920000000000001,10.213054789681411,0.0,0.0,12.841643245852019,13.213763929025836,0.0,12.841643245852019,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,12.841643245852019,0.0,10.213054789681411,0.0,16.1725,0.0,1.4375,0.3900000000000001,1.0
choline chloride,"1,4-butanediol",47.6,Training,0.333,C[N+](C)(C)CCO.[Cl-],C(CCO)CO,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,8.08625,0.19500000000000006,0.19500000000000006,0.4690628122836084,9.0,90.122,-0.3963750384086942,0.8333333333333334,16.25500965759963,10.341929394080399,-1.8492942833348396,2.3390923149762908,20.986300857070454,4.920000000000001,10.213054789681411,0.0,0.0,12.841643245852019,13.213763929025836,0.0,12.841643245852019,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,12.841643245852019,0.0,10.213054789681411,0.0,16.1725,0.0,1.4375,0.3900000000000001,1.0
tetrabutylammonium chloride,glycerol,46.0,Training,0.333,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(C(CO)O)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
tetrabutylammonium chloride,glycerol,44.9,Training,0.333,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(C(CO)O)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
tetrabutylammonium chloride,glycerol,44.1,Training,0.333,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(C(CO)O)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
tetrabutylammonium chloride,glycerol,43.4,Training,0.333,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(C(CO)O)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
tetrabutylammonium chloride,glycerol,42.7,Training,0.333,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(C(CO)O)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
tetrabutylammonium chloride,glycerol,46.7,Training,0.25,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(C(CO)O)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
tetrabutylammonium chloride,glycerol,44.9,Training,0.25,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(C(CO)O)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
tetrabutylammonium chloride,glycerol,44.1,Training,0.25,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(C(CO)O)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
tetrabutylammonium chloride,glycerol,43.5,Training,0.25,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(C(CO)O)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
tetrabutylammonium chloride,glycerol,42.9,Training,0.25,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(C(CO)O)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
tetrabutylammonium chloride,glycerol,47.1,Training,0.2,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(C(CO)O)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
